student_id,region,time_spent,modules_completed,quiz_score,assignment_timeliness,interaction_level,consistency_index,engagement_score,learning_trend,performance_label
15802,Suburban,12.1,8,93.77624858983059,76.7,38.71956479636325,0.6331630773952015,49.61,Decreasing,High
15803,Rural,14.7,1,39.217014753978184,79.3,94.66609531829128,0.7526707283346962,84.08,Decreasing,Medium
15804,Suburban,9.9,8,30.290007864952802,54.69,131.99736077957616,0.9433604339425748,90.75,Increasing,Low
15805,Rural,4.8,2,96.19071531566843,94.76,131.5827563741887,0.19374118376177438,77.79,Stable,Medium
15806,Suburban,11.8,3,54.05839507131998,41.64,10.390599518211394,0.6070692983725392,34.7,Stable,Low
15807,Urban,12.1,6,46.34065746007456,64.9,133.52142178172264,0.3291758985417032,97.01,Stable,Low
15808,Rural,13.2,6,82.74241866118223,86.53,60.4747634666163,0.5192468136959666,63.24,Stable,Medium
15809,Urban,9.8,1,32.40950091939633,91.58,138.66073984352195,0.48650472617250584,93.83,Stable,Low
15810,Rural,8.1,4,85.05989529604854,98.53,50.5189561118225,0.8679528511368001,45.51,Stable,Medium
15811,Urban,4.7,8,43.25587911961841,59.89,132.30997804098655,0.5239020585015361,77.9,Stable,Low
15812,Urban,1.4,8,44.37864447661193,64.15,58.221272925789755,0.7846723493316742,32.61,Increasing,Low
15813,Rural,6.4,6,70.9775378690213,55.81,129.16669830022073,0.35342980703437243,80.58,Stable,Low
15814,Urban,1.0,7,99.9528596207845,73.76,136.06181296831141,0.6004608464285128,70.53,Stable,High
15815,Suburban,8.3,3,76.95906603143233,42.54,56.32960081894927,0.21759541332395096,48.91,Increasing,Low
15816,Rural,2.2,2,47.80393150979148,70.7,122.74705527283037,0.3846066458376369,66.87,Increasing,Low
15817,Rural,14.0,1,96.75901912754944,75.94,64.1721998770066,0.22871894774623452,67.09,Stable,High
15818,Suburban,5.3,6,44.39041933590104,65.98,17.450852017418647,0.17530167752524203,21.98,Decreasing,Low
15819,Urban,11.4,8,49.10518509124591,99.92,129.7137149221943,0.2595191188965794,93.36,Decreasing,Low
15820,Suburban,4.0,6,56.08033350750967,44.55,144.7690080144154,0.13643146230826814,82.38,Increasing,Low
15821,Urban,14.7,8,40.52710065180224,58.02,76.49885287074726,0.1995683621404254,75.0,Decreasing,Low
15822,Urban,1.6,6,99.16630528074221,98.82,97.91779078800509,0.6098642881024943,52.96,Stable,High
15823,Rural,7.3,7,57.17765021938058,45.31,54.89591193134434,0.8507806434890375,45.7,Decreasing,Medium
15824,Urban,13.4,8,64.64290375444962,77.1,37.99537171546656,0.8856718586439913,52.5,Stable,Medium
15825,Rural,4.1,5,43.01177006542832,64.96,132.82170185014132,0.35368237976707156,76.66,Increasing,Low
15826,Rural,5.0,4,64.8391269480021,58.72,125.97422767349882,0.8745506048783345,75.49,Decreasing,Medium
15827,Suburban,14.4,7,36.218206353909245,40.33,145.67317799757927,0.8266151235545958,108.84,Stable,Medium
15828,Rural,6.8,6,85.6717123636494,89.13,14.70082275553286,0.5127480277241516,24.35,Decreasing,Medium
15829,Suburban,4.6,9,45.66363781888909,55.64,60.358689908901866,0.6182295116965264,41.68,Stable,Low
15830,Rural,8.1,1,86.27567240039122,64.25,70.94084471519105,0.8807489512472138,55.72,Increasing,High
15831,Urban,14.2,3,83.97241604560799,61.19,30.4317263181383,0.7789631971821536,50.72,Stable,High
15832,Urban,1.4,8,39.42839531585979,67.83,92.7520720113829,0.08741491903918897,49.88,Stable,Low
15833,Urban,12.3,3,35.03463591205277,48.74,138.05902562584657,0.29332596685294593,99.78,Decreasing,Low
15834,Suburban,13.9,5,84.89971367034111,57.18,30.302124312615867,0.21864521427305378,49.9,Decreasing,Low
15835,Urban,11.4,5,93.81424272576736,46.43,61.829342615582476,0.4130793725785527,59.41,Increasing,High
15836,Rural,4.6,7,70.41078997421572,44.37,28.820907957424705,0.4534347884526286,25.91,Stable,Low
15837,Suburban,1.8,8,64.43912610389465,78.49,124.21780418255965,0.6278854098146,66.61,Increasing,Medium
15838,Suburban,8.4,5,54.439382475773165,71.8,87.04570115104208,0.12532198294858218,64.52,Decreasing,Low
15839,Urban,7.3,6,88.53782853941632,66.61,30.682122524597958,0.43366145336434886,33.59,Stable,Medium
15840,Rural,14.6,2,76.63297726049508,49.7,29.841846931395693,0.8546384814527088,51.42,Stable,Medium
15841,Urban,6.0,2,81.66151275061259,70.44,12.922748997218013,0.5881422304423618,21.46,Increasing,Medium
15842,Suburban,6.6,9,30.13636305427421,61.65,38.28186669864257,0.8772874652529765,35.64,Increasing,Low
15843,Suburban,13.2,6,74.06366822411577,40.36,124.64306104322297,0.6185466324838255,95.32,Decreasing,Medium
15844,Rural,4.3,6,66.25513364335832,79.4,148.4575855629535,0.7503460520491763,84.98,Stable,Medium
15845,Suburban,5.1,8,90.94518373286638,49.94,90.18550746118821,0.8224569895694183,57.84,Decreasing,Medium
15846,Suburban,1.2,5,50.08426108473475,68.8,140.59064600023927,0.1391597561957906,73.3,Increasing,Low
15847,Suburban,6.5,1,63.177179746115584,65.66,141.30469347107186,1.0,86.9,Stable,High
15848,Urban,6.7,4,93.53421826662418,91.65,48.17196546692271,0.4956086309082778,40.84,Increasing,Medium
15849,Suburban,5.5,2,54.81240591356275,93.08,145.461005157018,0.729742246062044,86.48,Decreasing,Medium
15850,Suburban,10.6,1,30.23393409645783,67.5,122.69744083030733,0.2185237282725476,87.85,Increasing,Low
15851,Urban,1.7,2,92.04338485394572,50.08,40.14861454253632,0.4804091048659819,24.32,Increasing,Medium
15852,Rural,14.5,7,47.76240301942527,53.1,84.65540401699842,0.6090707071083611,78.58,Stable,Low
15853,Suburban,2.3,4,32.64768555127596,53.03,86.29233010216672,0.21470674349609964,48.9,Stable,Low
15854,Urban,11.5,3,38.18122638303624,65.83,73.4933646901275,0.6362742215946326,65.5,Increasing,Low
15855,Suburban,8.3,1,63.70098484750976,80.09,37.75500326024955,0.3917089243406419,39.63,Increasing,Low
15856,Suburban,14.4,4,40.8179115128611,41.69,50.88605056875815,0.9891565177075408,61.44,Increasing,Medium
15857,Urban,1.8,6,73.52247640359678,41.9,14.186015639544202,0.7521431936544601,11.59,Decreasing,Low
15858,Suburban,12.3,8,67.38932533599413,77.1,88.6473446894074,0.552155144636693,75.07,Increasing,Medium
15859,Urban,1.5,5,82.28462295566506,69.39,59.63221582023261,0.1560573673658803,33.57,Decreasing,Low
15860,Urban,9.3,7,43.955107568544086,91.15,130.66154344125212,0.26499593951489925,88.58,Stable,Low
15861,Urban,14.7,7,44.08225358037099,81.96,13.198123616485821,0.7776336458034129,43.35,Decreasing,Low
15862,Suburban,2.8,6,79.19510626069406,92.59,25.24817433253015,0.45068870598807453,19.62,Increasing,Low
15863,Suburban,9.5,7,72.44360809402866,83.48,118.90747660721094,0.22271951774330329,83.2,Stable,Low
15864,Rural,10.0,6,46.93008052006116,78.57,20.205085154407428,0.2797184429470434,35.1,Decreasing,Low
15865,Rural,9.7,8,45.14877801110586,41.33,140.2681920732212,0.1809155302707783,94.38,Stable,Low
15866,Suburban,8.7,5,38.25483576479216,93.84,31.73142794863663,0.5410578744598242,37.62,Increasing,Low
15867,Suburban,4.7,2,47.343334688153604,49.68,96.93224295574143,0.6584389511022168,60.22,Increasing,Low
15868,Rural,14.3,2,39.66539432027218,95.82,32.16111210190343,0.6787133500098305,51.83,Stable,Low
15869,Urban,9.4,5,36.033602683844904,47.45,114.8141401389856,0.15891377832462458,80.91,Stable,Low
15870,Urban,5.7,5,91.40517198066358,75.38,27.526352335160645,0.5114350709666124,28.01,Decreasing,Medium
15871,Suburban,14.9,4,75.81465676865956,44.05,127.81529546554358,0.8263228254025812,101.16,Increasing,High
15872,Rural,9.5,9,35.61840700084207,61.39,34.14609363073351,0.8966269764704882,40.82,Decreasing,Low
15873,Urban,3.0,1,63.628077554933476,63.52,136.67378804268887,0.38719897110271706,75.84,Increasing,Medium
15874,Suburban,13.2,8,62.78215845183269,83.01,137.9393668169312,0.966414055980974,101.97,Decreasing,High
15875,Rural,11.9,6,100.0,56.33,95.90666141170128,0.5886222413628998,77.7,Increasing,High
15876,Urban,1.6,6,75.6491833243426,40.02,45.806338471549815,0.6973362015827156,26.9,Increasing,Medium
15877,Suburban,4.1,9,57.15555882146953,64.88,30.995008001511856,0.1955624626946435,25.75,Decreasing,Low
15878,Suburban,8.8,3,63.59296966869262,95.32,79.60428247528318,0.6343806833506277,61.8,Increasing,Medium
15879,Urban,9.7,6,64.03616743611033,93.07,111.45745669046256,0.49451471199005814,79.98,Increasing,Medium
15880,Suburban,10.8,8,84.57416247099144,57.94,44.32411430546848,0.25974353510483406,49.16,Decreasing,Low
15881,Rural,10.9,6,100.0,57.22,113.40551086042232,0.3904053313648757,83.95,Increasing,High
15882,Urban,13.5,9,43.016576082869896,49.12,23.501987330538782,0.47775179253450867,45.5,Stable,Low
15883,Suburban,10.8,6,65.60429558383827,71.37,46.9835210567472,0.18071296738987336,50.49,Increasing,Low
15884,Urban,8.4,3,62.65737103243916,82.31,27.382348839819407,0.38817955892024325,34.69,Increasing,Low
15885,Suburban,11.6,6,96.50130081754006,59.36,13.328207842745895,0.4238471977223988,35.66,Decreasing,Medium
15886,Rural,9.9,4,79.04313006838127,67.98,70.51407784352685,0.22579273549254014,60.01,Decreasing,Medium
15887,Suburban,9.0,2,94.49899075001446,97.11,17.798988564351525,0.9516278924463666,31.4,Stable,High
15888,Suburban,9.5,6,78.2617342652196,91.99,8.999251596042981,0.5559749096841309,28.25,Increasing,Medium
15889,Urban,2.1,1,85.07213639414637,49.53,132.10806824506258,0.28212009100739943,71.3,Increasing,Medium
15890,Rural,3.1,9,95.03801666065388,57.94,118.78043820191664,0.633489948446166,67.14,Stable,High
15891,Urban,5.9,5,40.75275880704312,88.79,39.7853647597416,0.5583860829947616,34.64,Increasing,Low
15892,Urban,9.9,3,93.10192285414706,41.23,115.50448778476296,0.37119549955012465,82.5,Decreasing,Medium
15893,Suburban,11.2,1,96.62937391833886,84.21,51.892487803859176,0.10003691753051973,53.95,Stable,Medium
15894,Rural,3.9,3,67.73311214312697,85.57,33.72670279495059,0.3877915791862119,26.61,Stable,Low
15895,Rural,9.8,3,63.83240416779863,82.58,73.44746861337133,0.7604655830965085,61.22,Decreasing,Medium
15896,Rural,13.7,1,95.25262460558183,75.12,69.98731096707115,0.7647323371504954,69.24,Decreasing,High
15897,Urban,7.7,9,91.44743621257383,59.59,38.297072986789665,0.9377142346021394,38.4,Stable,High
15898,Suburban,4.8,9,49.815083222268825,96.12,113.27379312822247,0.9922361857403754,68.64,Decreasing,Medium
15899,Suburban,4.9,6,45.147797614534085,95.72,93.17055639107448,0.962835751653079,58.84,Increasing,Medium
15900,Suburban,5.2,1,49.37872188168468,66.53,39.46535455417769,0.35262469396603086,32.73,Increasing,Low
15901,Rural,8.3,4,57.92396559550316,99.49,140.06969436323888,0.21724625459058344,90.78,Stable,Low
15902,Suburban,4.9,2,94.90722129847185,42.11,105.6339128906691,0.7160058671042362,65.07,Decreasing,High
15903,Rural,14.4,9,56.392223964242376,52.61,91.08923740708919,0.4609844964905696,81.54,Stable,Low
15904,Rural,10.7,8,88.71486148961658,43.13,71.8132439727715,0.5753553616271814,62.66,Increasing,Medium
15905,Urban,10.1,2,37.71066512534844,48.45,90.29117489628979,0.14857788584149093,70.4,Increasing,Low
15906,Urban,4.8,1,72.89276783238255,79.55,58.72442922778047,0.32088638862432983,41.36,Increasing,Low
15907,Urban,4.9,6,60.79180171036407,94.84,100.14721639995616,0.6806659858234884,62.32,Stable,Medium
15908,Urban,13.1,4,37.993495871378556,88.71,142.87476121667106,0.9479554937542903,104.19,Increasing,Medium
15909,Urban,11.2,6,52.1258933113931,97.2,131.01089125300072,0.7297590572493224,93.51,Increasing,Low
15910,Suburban,13.0,3,54.02219348707487,60.56,94.06466720863907,0.8649235846119309,79.53,Decreasing,Medium
15911,Urban,3.0,3,41.662072097761346,52.24,108.83556565853782,0.3640383229272003,61.92,Decreasing,Low
15912,Urban,5.2,7,27.003100006466056,78.57,38.255306092135946,0.9269075498674282,32.13,Stable,Low
15913,Suburban,10.6,5,37.52140416508484,63.49,150.74492100639551,0.14193430076038685,101.87,Increasing,Low
15914,Suburban,8.6,9,56.62199136539807,47.72,153.52273967308642,0.5787345708647664,98.26,Increasing,Medium
15915,Suburban,10.9,1,76.04995580986343,49.75,133.05600703043362,0.6833841439333347,93.78,Decreasing,High
15916,Urban,2.9,4,60.373603397897426,65.13,78.28821453412158,0.6913574763650308,46.39,Increasing,Low
15917,Rural,14.5,5,63.51355841238757,85.37,82.36386494587188,0.5007699649002781,77.43,Decreasing,Medium
15918,Suburban,12.0,5,54.275054725349875,87.96,124.57345414424653,0.28805067825828334,92.29,Decreasing,Medium
15919,Urban,9.7,4,92.39444577278284,89.17,103.08963690117565,0.3307785421663631,75.79,Increasing,Medium
15920,Urban,14.5,1,68.95371029322068,56.17,146.28428120777255,0.19168059027929318,109.39,Increasing,Medium
15921,Urban,5.4,3,93.13703957411096,49.66,40.863810096598264,0.8748996394071403,33.93,Stable,High
15922,Rural,4.4,8,32.41016632423822,77.83,124.93679198092997,0.7132558920085676,73.47,Increasing,Low
15923,Suburban,14.7,5,60.537835986531775,84.45,9.381883107466154,0.7725600681418947,41.44,Increasing,Medium
15924,Rural,2.2,1,90.43565286929632,95.29,106.15945225846882,0.5986835732306928,58.58,Stable,High
15925,Rural,14.9,2,93.48461389415591,44.21,22.697576466025133,0.7384253389255255,48.6,Decreasing,High
15926,Urban,13.6,4,42.774983986866864,82.47,117.13305241163735,0.4930378877754555,92.57,Stable,Low
15927,Urban,13.6,9,27.97859579530105,43.49,111.41941609512965,0.6677646008261657,89.71,Increasing,Low
15928,Urban,6.5,7,45.10811211253366,86.54,52.64842081107256,0.2862896979570517,42.57,Increasing,Low
15929,Suburban,6.2,4,89.92813375548809,60.26,142.7256977892435,0.3091399697107102,86.86,Stable,Medium
15930,Rural,3.8,2,31.578680810318147,81.01,48.686629523852325,0.9580487895442672,33.84,Increasing,Low
15931,Suburban,2.0,8,86.97808227942846,80.7,8.28043280357522,0.5391255920740988,9.14,Stable,Medium
15932,Urban,8.4,4,39.857415922431656,78.41,103.69688217914285,0.4438715365813266,72.85,Decreasing,Low
15933,Suburban,14.8,8,45.37126808111149,43.53,14.351809035684214,0.5444901265003284,44.18,Decreasing,Low
15934,Urban,8.0,5,31.03731490778342,49.57,6.51361912143903,0.7877879489350581,23.26,Increasing,Low
15935,Rural,5.6,7,94.32796546292286,58.57,56.796452568980165,0.7866717367829823,42.4,Decreasing,High
15936,Rural,2.0,1,92.37035053111123,72.8,123.17959477778142,0.252105919108527,66.59,Increasing,Medium
15937,Urban,11.3,8,55.49279261989549,70.26,112.4117196855906,0.38920226255875384,84.46,Decreasing,Low
15938,Rural,1.7,2,55.979961395165944,55.89,71.43307928158846,0.6406971121727779,39.97,Increasing,Low
15939,Urban,7.3,4,81.76698931288131,73.69,20.73195988229071,0.1544488947051122,28.62,Decreasing,Low
15940,Suburban,2.6,9,70.47006066430873,71.16,68.75965931777407,0.5935789686954308,40.88,Stable,Medium
15941,Urban,6.0,5,51.57562493960496,60.42,111.69270762573349,0.4740391205668396,70.85,Stable,Medium
15942,Suburban,2.3,2,34.692081685186885,52.17,19.460938116499133,0.6098538193740466,15.48,Increasing,Low
15943,Suburban,2.3,9,79.5351623573551,63.31,59.29996124382076,0.6533937350092323,35.4,Increasing,Low
15944,Rural,11.3,5,70.93396950241983,92.78,54.885599564970605,0.4008236996766691,55.69,Decreasing,Low
15945,Rural,3.6,6,61.85174718444162,48.22,38.77423551545483,0.5725485620861156,28.39,Increasing,Low
15946,Rural,8.4,3,57.0590841305538,41.87,105.68772403403221,0.19359255177032475,73.84,Increasing,Low
15947,Suburban,1.6,4,89.23333625046128,53.58,104.19777627103191,0.874552182043833,56.1,Stable,High
15948,Suburban,10.7,9,47.98676023932856,43.84,113.72950241757697,0.4001389080258837,83.61,Increasing,Low
15949,Rural,2.1,9,66.91104814775652,52.21,107.94696158045166,0.29346257194646647,59.22,Increasing,Low
15950,Rural,12.5,8,53.66635418129769,57.4,129.7237765910014,0.42505220927210763,96.11,Stable,Low
15951,Suburban,14.4,7,27.605018196196657,49.42,105.76782917763221,0.6540225809348251,88.88,Decreasing,Low
15952,Rural,5.6,5,84.17638785211061,84.02,128.55397442077896,0.5153883857668197,78.28,Stable,Medium
15953,Rural,12.5,3,33.99829086652906,45.24,124.2231521449643,0.9778041293867696,93.36,Increasing,Medium
15954,Suburban,4.3,3,65.41797660398636,70.62,96.749718906609,0.9718459734395967,59.12,Increasing,Medium
15955,Rural,2.2,1,44.1511360237812,52.53,138.4860606071606,0.6904805175424983,74.74,Increasing,Low
15956,Urban,14.9,3,78.25255609583796,97.11,101.26188149701181,0.978515594743084,87.88,Increasing,High
15957,Rural,1.6,8,45.24686356514706,98.62,128.19432973992312,0.5229054044953735,68.1,Decreasing,Low
15958,Suburban,7.5,4,43.916596866906325,92.66,13.543570691277642,0.6622333820122905,25.52,Increasing,Low
15959,Rural,6.2,4,84.5617475468308,67.97,31.730208027116692,0.830866114935932,31.37,Decreasing,High
15960,Suburban,10.0,1,79.21606392896645,46.66,121.65686996864866,0.3886435190476326,85.83,Increasing,Medium
15961,Suburban,7.2,6,38.12475094520019,97.95,128.116914293976,0.1686486895919158,82.06,Decreasing,Low
15962,Urban,13.1,8,36.80628644692426,78.6,55.281903711588974,0.8270446512869832,60.39,Stable,Low
15963,Rural,1.4,5,40.99704552522954,60.25,132.31620189344176,0.8300845875890378,69.66,Stable,Medium
15964,Suburban,6.1,3,85.81787383233932,59.06,50.07293083109418,0.5445734362693515,40.29,Stable,High
15965,Suburban,11.0,2,80.03586980777139,93.49,77.52963881232535,0.12708610521869507,66.26,Stable,Medium
15966,Suburban,10.7,7,67.77183813986379,57.99,38.772864781652686,0.7843030138947807,46.14,Decreasing,Low
15967,Suburban,15.0,2,81.77296260672725,67.7,27.004416615544795,0.7885522954781069,51.0,Increasing,High
15968,Urban,12.7,8,61.34471578601811,50.23,131.51707854879183,0.11368395520742253,97.51,Decreasing,Low
15969,Rural,4.0,6,93.78721205825087,90.2,80.0544108047571,0.17789690534740438,50.03,Stable,Medium
15970,Urban,14.0,1,41.83873179923063,46.34,104.33299232322685,0.22318242836315635,87.17,Stable,Low
15971,Rural,11.6,7,44.16710842253513,62.72,87.61340936423309,0.8366727554682917,72.81,Increasing,Low
15972,Urban,1.9,3,63.136269167746555,72.3,34.980173787433316,0.16640512252353518,22.24,Stable,Low
15973,Suburban,14.8,4,51.18009467241732,62.44,128.15889124582193,0.3278721276583704,101.08,Decreasing,Low
15974,Suburban,11.0,4,49.02713557555227,79.24,122.27027276303829,0.31201085111764015,88.64,Decreasing,Low
15975,Rural,2.8,9,83.8659827605382,97.02,62.86516877058673,0.6683094672009067,38.43,Stable,High
15976,Urban,3.2,6,86.10438364799539,59.52,114.82243032645904,0.7018810384454228,65.41,Decreasing,Medium
15977,Urban,12.3,8,37.2154888340999,45.64,105.13913951697072,0.8751813205383833,83.32,Decreasing,Low
15978,Urban,5.7,4,59.13076465066751,80.68,133.5298218844374,0.5384207134187114,81.01,Increasing,Medium
15979,Urban,9.8,6,32.53984096225936,94.17,115.23227931494445,0.8822213510903024,82.12,Decreasing,Medium
15980,Suburban,3.5,5,65.20350982324774,47.92,42.38313748338453,0.8274018265667208,29.94,Stable,Medium
15981,Urban,7.5,5,61.20617449762239,78.37,125.5805514613837,1.0,81.54,Stable,Medium
15982,Urban,6.4,4,51.25147924969467,74.59,23.80729515517728,0.4899829720125421,27.9,Increasing,Low
15983,Urban,4.4,5,28.591692708159922,84.85,109.80847660397635,0.536861870696841,65.9,Decreasing,Low
15984,Suburban,6.9,6,47.71378330355489,73.54,54.92712630159977,0.4343497225047609,44.71,Increasing,Low
15985,Suburban,5.4,7,57.0014851118994,46.0,56.4328952875262,0.19791622997809177,41.72,Stable,Low
15986,Suburban,13.9,4,41.77522928583424,56.49,128.78588192057174,0.6467541853704738,99.14,Increasing,Low
15987,Urban,7.9,9,86.94236672584061,66.74,73.46498419231165,0.2821218321305647,56.48,Increasing,Medium
15988,Urban,5.1,8,50.59012250983723,42.7,84.59832874760706,0.30949022577608254,55.05,Decreasing,Low
15989,Rural,4.8,4,38.819614508821346,61.66,34.691630509049176,0.9758112874810297,29.35,Increasing,Low
15990,Rural,11.9,8,74.60234113679641,89.92,114.07266641222539,0.5998576898920563,86.79,Stable,Medium
